26.8,6.264326747,-0.642889606,-1.190779263,-1.190779263,0.358663823,0.333978911,0.00397132,-0.040449757,0.066171611,0.008246717,0.752329671,0.520380905
26.9,6.299977664,-0.609663829,-1.190273537,-1.190273537,0.354243163,0.330465089,0.006143959,-0.040825442,0.056040628,0.009594683,0.756429142,0.743228784
27,6.335150728,-0.576811473,-1.18966515,-1.18966515,0.3490896,0.326508749,0.006024767,-0.041896461,0.046480225,0.008516024,0.759937495,0.865164112
27.1,6.369768306,-0.544377122,-1.189103087,-1.189103087,0.343120737,0.322102483,0.005217693,-0.043675678,0.037425936,0.006857347,0.76292289,0.951988404
27.2,6.40374255,-0.512410043,-1.189234505,-1.189234505,0.336233602,0.31714672,-0.007844689,-0.046195245,0.02872758,-0.00689077,0.763209785,1.014580601
27.3,6.43699701,-0.480964225,-1.189920992,-1.189920992,0.328739983,0.311665372,-0.005883595,-0.04906934,0.020373474,-0.004240599,0.758074071,1.079870385
27.4,6.469466547,-0.45009735,-1.190394793,-1.190394793,0.320524181,0.305573743,-0.003590748,-0.052378207,0.012244497,-0.001523692,0.747067419,1.332353802
27.5,6.501075512,-0.419868339,-1.190642907,-1.190642907,0.311521573,0.298914631,-0.001369677,-0.056142995,0.004360936,0.000849748,0.730554034,1.428815954
27.6,6.531747003,-0.390329066,-1.190275257,-1.190275257,0.301756403,0.291794373,0.00872477,-0.060293866,-0.003195416,0.010859221,0.712716004,1.364122482
27.7,6.561388201,-0.361526746,-1.189430307,-1.189430307,0.290902499,0.284190039,0.008176525,-0.065118382,-0.010480209,0.009225053,0.698408295,1.38021916
27.8,6.589900112,-0.333499947,-1.188273854,-1.188273854,0.279183321,0.276292578,0.014954816,-0.070325722,-0.017329648,0.015080839,0.689068287,1.409422876
27.9,6.617189927,-0.306281572,-1.186882122,-1.186882122,0.266474678,0.268028702,0.012881994,-0.076001793,-0.02386056,0.011499933,0.684881646,1.488274381
28,6.643167223,-0.279905723,-1.185924702,-1.185924702,0.252968911,0.259433826,0.006268275,-0.081907381,-0.030069379,0.003736221,0.680991534,1.542982225
28.1,6.667771877,-0.254403972,-1.185313515,-1.185313515,0.239055263,0.250542913,0.005956963,-0.087630291,-0.035953355,0.003051286,0.672107439,1.561421541
28.2,6.690966682,-0.229807622,-1.184704995,-1.184704995,0.224792628,0.241334701,0.006214619,-0.093129897,-0.041566231,0.003003814,0.656785515,1.567636114
28.3,6.712723338,-0.20614593,-1.184059223,-1.184059223,0.210314135,0.231858949,0.006701595,-0.0982954,-0.04688536,0.003190409,0.634638005,1.569731089
28.4,6.733030601,-0.183439462,-1.183024301,-1.183024301,0.195813682,0.222241624,0.013997389,-0.102966313,-0.051814149,0.010167162,0.607267319,1.570437239
28.5,6.75186129,-0.161710258,-1.182332354,-1.182332354,0.18067769,0.21237803,-0.000156943,-0.107805674,-0.056496328,-0.005003887,0.583583804,0.530758997
28.6,6.769137998,-0.140940625,-1.182421754,-1.182421754,0.164666292,0.203129044,-0.001629024,-0.113036504,-0.060095681,-0.005975579,0.573419751,0
